ambassador_campaign_relationship_id,date_joined,ambassador_id,campaign_id,id,dob,age_at_join,daysoffset,date_joined_week_start
24834193-2d45-48ac-ac52-24fd22b14bd4,2018-03-05,a40e016b-545a-414a-a241-def076417529,06b940ab-f27a-4b99-9dac-d35d33915523,a40e016b-545a-414a-a241-def076417529,1998-06-13,19,0,2018-03-05
09ac372d-4bbc-43c4-bcf5-80a565f11cc5,2018-03-06,a40e016b-545a-414a-a241-def076417529,5916bb5b-df9c-413d-a435-fc1161a19544,a40e016b-545a-414a-a241-def076417529,1998-06-13,19,1,2018-03-05
4f15d6a5-87c1-4eaa-982d-e981a172747f,2018-06-27,a40e016b-545a-414a-a241-def076417529,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,a40e016b-545a-414a-a241-def076417529,1998-06-13,20,2,2018-06-25
bc16040f-bd69-4297-8659-7c4856c12c55,2018-01-16,a40e016b-545a-414a-a241-def076417529,a4a7a42d-0822-4c77-8d0f-a42f37923f28,a40e016b-545a-414a-a241-def076417529,1998-06-13,19,1,2018-01-15
6c5073a7-9ca9-4ed1-a476-29819ff1c81b,2018-03-18,a40e016b-545a-414a-a241-def076417529,b0f6a85f-0646-4a59-a366-65557e0daeb4,a40e016b-545a-414a-a241-def076417529,1998-06-13,19,6,2018-03-12
b09efdd7-7e1a-4e94-a977-120df83dba10,2018-09-07,a40e016b-545a-414a-a241-def076417529,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,a40e016b-545a-414a-a241-def076417529,1998-06-13,20,4,2018-09-03
fd731b97-6f07-42bd-b6d1-56cc652ef408,2018-06-30,a4c12bf7-9f98-4b8d-b97c-97ad7eb6ff47,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,a4c12bf7-9f98-4b8d-b97c-97ad7eb6ff47,1996-02-04,22,5,2018-06-25
d256ab47-be6a-4853-a43d-e4405bfa516c,2018-08-11,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,1999-10-23,18,5,2018-08-06
ef4a12b9-c068-4abe-a51c-611e71dbef65,2018-07-03,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,37d0e703-b748-4643-87ec-bab76b1f80fd,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,1999-10-23,18,1,2018-07-02
e736786b-9276-46dc-8043-d8c37d7694c1,2018-04-15,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,1999-10-23,18,6,2018-04-09
8c42c3c5-357a-4308-98de-61ebcb238dcf,2018-09-12,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,1999-10-23,18,2,2018-09-10
83eb2db2-2634-44aa-8427-68bdaf0d7f9a,2018-06-26,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,f04cde69-5fe4-4af1-b75a-56a25a72d88b,a5072239-4b87-41c5-a8b0-3d5d4a2432bd,1999-10-23,18,1,2018-06-25
9234080e-af82-482a-993b-8a95a7d92af8,2018-05-07,a520801c-0e13-4944-99b2-c816891281b5,137a1c43-e565-4e24-a664-05ce2701b1a5,a520801c-0e13-4944-99b2-c816891281b5,1999-11-09,18,0,2018-05-07
e1888f50-9667-462a-905d-109f42197a6b,2018-03-29,a520801c-0e13-4944-99b2-c816891281b5,5916bb5b-df9c-413d-a435-fc1161a19544,a520801c-0e13-4944-99b2-c816891281b5,1999-11-09,18,3,2018-03-26
8bcb4799-0c6f-45c4-ab88-832292eb7057,2018-05-18,a520801c-0e13-4944-99b2-c816891281b5,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,a520801c-0e13-4944-99b2-c816891281b5,1999-11-09,18,4,2018-05-14
791a9780-af14-4118-9e87-b66105f09df0,2018-10-28,a520801c-0e13-4944-99b2-c816891281b5,eb385259-88d7-4253-929a-7e8f706cdfba,a520801c-0e13-4944-99b2-c816891281b5,1999-11-09,18,6,2018-10-22
b8f3f97c-5c79-46f5-b4f1-e204a614270d,2018-07-12,a520801c-0e13-4944-99b2-c816891281b5,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,a520801c-0e13-4944-99b2-c816891281b5,1999-11-09,18,3,2018-07-09
5286fa7e-484e-4270-b406-d5d77f03a35b,2018-09-17,a617ddee-6529-41e0-92b1-e852ca68862c,a4a7a42d-0822-4c77-8d0f-a42f37923f28,a617ddee-6529-41e0-92b1-e852ca68862c,1988-07-11,30,0,2018-09-17
5968e1b1-47c8-42b4-8cf0-b9039ae5c367,2018-05-08,a617ddee-6529-41e0-92b1-e852ca68862c,b0f6a85f-0646-4a59-a366-65557e0daeb4,a617ddee-6529-41e0-92b1-e852ca68862c,1988-07-11,29,1,2018-05-07
b7f93cb1-d641-40dd-b5f7-fba04de746df,2018-01-08,a91dd40d-8e37-49c4-8088-fa7ee35a8743,06b940ab-f27a-4b99-9dac-d35d33915523,a91dd40d-8e37-49c4-8088-fa7ee35a8743,1992-03-01,25,0,2018-01-08
ef1f1f11-07b9-410b-b39b-7db50b6ec089,2018-03-09,a91dd40d-8e37-49c4-8088-fa7ee35a8743,1059145b-a23a-4034-842b-b65e13791429,a91dd40d-8e37-49c4-8088-fa7ee35a8743,1992-03-01,26,4,2018-03-05
cb9cd987-ec7e-4c9b-aa09-ab816cbee500,2018-01-27,a91dd40d-8e37-49c4-8088-fa7ee35a8743,7a912491-70bb-41a8-b62a-28c1755aae06,a91dd40d-8e37-49c4-8088-fa7ee35a8743,1992-03-01,25,5,2018-01-22
808f1972-f5db-40ba-922f-96ba5d31b26f,2018-04-27,a9b95eb2-014e-437d-b1f3-a711ea1ed943,1059145b-a23a-4034-842b-b65e13791429,a9b95eb2-014e-437d-b1f3-a711ea1ed943,1995-04-30,22,4,2018-04-23
236cc119-dda4-4780-838a-4a1e055a4350,2018-07-16,a9b95eb2-014e-437d-b1f3-a711ea1ed943,c773ff7a-8491-4e78-aa70-e0c362880067,a9b95eb2-014e-437d-b1f3-a711ea1ed943,1995-04-30,23,0,2018-07-16
5c639623-904e-4d54-a99a-5e6505346f2c,2018-08-12,a9b95eb2-014e-437d-b1f3-a711ea1ed943,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,a9b95eb2-014e-437d-b1f3-a711ea1ed943,1995-04-30,23,6,2018-08-06
f68e027b-33d2-4a05-a122-db54d552be0d,2018-06-02,ab7172d1-9fc0-48e4-b68c-1f7935ec83d2,7a912491-70bb-41a8-b62a-28c1755aae06,ab7172d1-9fc0-48e4-b68c-1f7935ec83d2,1992-05-17,26,5,2018-05-28
3b0de64d-55b4-4d24-b35e-f214c72c7720,2018-06-18,ab7172d1-9fc0-48e4-b68c-1f7935ec83d2,b0f6a85f-0646-4a59-a366-65557e0daeb4,ab7172d1-9fc0-48e4-b68c-1f7935ec83d2,1992-05-17,26,0,2018-06-18
bef7d59d-c3d1-4901-bbfc-58afd835ed59,2018-02-17,ae47eaeb-c7a5-48b5-9ee7-841a22cd1f2b,37d0e703-b748-4643-87ec-bab76b1f80fd,ae47eaeb-c7a5-48b5-9ee7-841a22cd1f2b,1993-05-15,24,5,2018-02-12
0a0a6522-42e8-4791-84ba-08fa34783152,2018-07-06,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1059145b-a23a-4034-842b-b65e13791429,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1985-10-15,32,4,2018-07-02
06bb0644-37e1-441d-a094-f44b6753e7d3,2018-09-06,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1f5e9e2f-549b-4456-a414-da1c8e6594a5,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1985-10-15,32,3,2018-09-03
e10bbeac-7962-48dc-8ea3-c868871a0472,2018-08-08,ae66ff9c-f21c-4e0a-80a1-0bd378251618,4ee9b21f-b023-4a88-95d2-b5588b8135b4,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1985-10-15,32,2,2018-08-06
ef314ae5-36d3-4590-8cd5-80c4f93ebdfc,2018-09-29,ae66ff9c-f21c-4e0a-80a1-0bd378251618,5916bb5b-df9c-413d-a435-fc1161a19544,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1985-10-15,32,5,2018-09-24
f54d9f87-8ec4-4bc3-8b71-8c4e1e5ea467,2018-08-11,ae66ff9c-f21c-4e0a-80a1-0bd378251618,bf433d48-dff3-40ff-bea2-00e83d695c6f,ae66ff9c-f21c-4e0a-80a1-0bd378251618,1985-10-15,32,5,2018-08-06
3fbcee14-3cb1-40fb-ae1a-cda379a4b38b,2018-07-03,afb21f4a-ae60-4e0a-ad5d-4644221838f0,1f5e9e2f-549b-4456-a414-da1c8e6594a5,afb21f4a-ae60-4e0a-ad5d-4644221838f0,1985-08-25,32,1,2018-07-02
32271e19-de47-48d3-ad32-b134812c9e38,2018-05-01,afb21f4a-ae60-4e0a-ad5d-4644221838f0,37d0e703-b748-4643-87ec-bab76b1f80fd,afb21f4a-ae60-4e0a-ad5d-4644221838f0,1985-08-25,32,1,2018-04-30
f43cafd8-eed4-4a78-9b1e-aa88a1c9b92b,2018-05-13,afb21f4a-ae60-4e0a-ad5d-4644221838f0,3b106606-f422-4058-af26-c63ed77aeda9,afb21f4a-ae60-4e0a-ad5d-4644221838f0,1985-08-25,32,6,2018-05-07
7d5719b0-f6f7-49ae-ae67-4283a4c8bc93,2018-05-13,afb21f4a-ae60-4e0a-ad5d-4644221838f0,bf433d48-dff3-40ff-bea2-00e83d695c6f,afb21f4a-ae60-4e0a-ad5d-4644221838f0,1985-08-25,32,6,2018-05-07
6feb1ed2-aba5-4109-bf56-ea9f17638373,2018-06-09,b0612964-d14f-4863-97fa-f995d35b85a4,7a912491-70bb-41a8-b62a-28c1755aae06,b0612964-d14f-4863-97fa-f995d35b85a4,1998-05-28,20,5,2018-06-04
86da70d1-cfcc-48c2-b305-8f21c0c5f27b,2018-09-25,b0612964-d14f-4863-97fa-f995d35b85a4,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,b0612964-d14f-4863-97fa-f995d35b85a4,1998-05-28,20,1,2018-09-24
86aca9e6-5515-4b04-9266-f7bb114f80df,2018-07-16,b0612964-d14f-4863-97fa-f995d35b85a4,a4a7a42d-0822-4c77-8d0f-a42f37923f28,b0612964-d14f-4863-97fa-f995d35b85a4,1998-05-28,20,0,2018-07-16
9e8b0874-a32e-495f-8402-1314ca8c2320,2018-10-11,b0612964-d14f-4863-97fa-f995d35b85a4,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,b0612964-d14f-4863-97fa-f995d35b85a4,1998-05-28,20,3,2018-10-08
7c327eb4-9663-4a79-9945-f7cf056e1e09,2018-01-28,b0c57283-55d7-48f1-9cd0-6a33ea76e90d,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,b0c57283-55d7-48f1-9cd0-6a33ea76e90d,1985-03-01,32,6,2018-01-22
67ef74c4-9ed5-4e78-933f-0f041c6c876d,2018-05-28,b0c57283-55d7-48f1-9cd0-6a33ea76e90d,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,b0c57283-55d7-48f1-9cd0-6a33ea76e90d,1985-03-01,33,0,2018-05-28
2fd5f1af-75d7-4f80-a4f6-ee9dda56fd27,2018-09-09,b346d360-7889-4b2e-993a-1941ce83ac80,16c46162-1496-4a16-8657-7b66d718f935,b346d360-7889-4b2e-993a-1941ce83ac80,1998-10-18,19,6,2018-09-03
4694123f-a28b-462f-a8c7-9a10091db5c3,2018-10-29,b346d360-7889-4b2e-993a-1941ce83ac80,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,b346d360-7889-4b2e-993a-1941ce83ac80,1998-10-18,20,0,2018-10-29
8e379a8e-55be-491a-b700-7973ef99ff74,2018-02-02,b346d360-7889-4b2e-993a-1941ce83ac80,fe9ebd87-e101-497f-8bc7-ff6525814efc,b346d360-7889-4b2e-993a-1941ce83ac80,1998-10-18,19,4,2018-01-29
1b382ead-bf8b-4314-b028-19d56598c063,2018-01-25,b35b3113-817d-4e8d-b394-fa5faa49708b,08c95cc0-a7d0-4031-81da-7dc455051810,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,3,2018-01-22
3db64f59-dc3f-4d5e-927b-4a76b63df3e0,2018-03-03,b35b3113-817d-4e8d-b394-fa5faa49708b,137a1c43-e565-4e24-a664-05ce2701b1a5,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,5,2018-02-26
5539f086-91de-4487-bf84-4d01a9d9d242,2018-04-21,b35b3113-817d-4e8d-b394-fa5faa49708b,7a912491-70bb-41a8-b62a-28c1755aae06,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,5,2018-04-16
2697b5f7-6607-43ea-9d89-308cd349ab56,2018-04-09,b35b3113-817d-4e8d-b394-fa5faa49708b,b0f6a85f-0646-4a59-a366-65557e0daeb4,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,0,2018-04-09
3b9f7f3b-1c52-4f40-936c-393e10247c4a,2018-06-12,b35b3113-817d-4e8d-b394-fa5faa49708b,c773ff7a-8491-4e78-aa70-e0c362880067,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,1,2018-06-11
ac00537e-f345-4bca-9602-0530f1724191,2018-09-27,b35b3113-817d-4e8d-b394-fa5faa49708b,f04cde69-5fe4-4af1-b75a-56a25a72d88b,b35b3113-817d-4e8d-b394-fa5faa49708b,1995-12-05,22,3,2018-09-24
5f195361-e574-4e27-91de-bbce87b2f5ed,2018-08-30,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,137a1c43-e565-4e24-a664-05ce2701b1a5,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,1996-08-24,22,3,2018-08-27
41e29f36-6671-43a4-b68a-89c0d7801b29,2018-09-30,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,1f5e9e2f-549b-4456-a414-da1c8e6594a5,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,1996-08-24,22,6,2018-09-24
23e17a68-a16e-41c5-90b7-c065314b13e0,2018-06-13,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,1996-08-24,21,2,2018-06-11
d65ac820-92a3-4a33-8ca9-e3bc174c81ce,2018-07-24,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,fe9ebd87-e101-497f-8bc7-ff6525814efc,b3a3cc77-de18-4d6e-b1d3-12cf83a13d36,1996-08-24,21,1,2018-07-23
275d4ec9-5cc8-4ae4-ab87-bf20783c9b8d,2018-09-26,ba156544-399c-4fd8-a5d6-5091b6676efa,69f338a0-b46e-458d-b3c9-f181a729141b,ba156544-399c-4fd8-a5d6-5091b6676efa,1995-08-04,23,2,2018-09-24
3ad84266-9c7c-4475-a0e7-1d8fb74e41e9,2018-06-25,ba156544-399c-4fd8-a5d6-5091b6676efa,f04cde69-5fe4-4af1-b75a-56a25a72d88b,ba156544-399c-4fd8-a5d6-5091b6676efa,1995-08-04,22,0,2018-06-25
da2651dc-4aa7-4bed-9a69-ba77cb87125f,2018-05-12,ba37fadc-6116-4786-aaea-ac6cdfac83dd,1059145b-a23a-4034-842b-b65e13791429,ba37fadc-6116-4786-aaea-ac6cdfac83dd,1991-01-20,27,5,2018-05-07
b7dae6dc-247f-4041-88c2-eba51b249c1e,2018-06-06,ba37fadc-6116-4786-aaea-ac6cdfac83dd,5916bb5b-df9c-413d-a435-fc1161a19544,ba37fadc-6116-4786-aaea-ac6cdfac83dd,1991-01-20,27,2,2018-06-04
b38135ce-9f7e-4449-bb38-f0579ab900b4,2018-09-20,ba37fadc-6116-4786-aaea-ac6cdfac83dd,c773ff7a-8491-4e78-aa70-e0c362880067,ba37fadc-6116-4786-aaea-ac6cdfac83dd,1991-01-20,27,3,2018-09-17
9827d55f-f77c-43cb-aae7-8dedcbae1840,2018-07-11,bb1b9413-6fbf-4cf0-badc-a04ad4e945d4,137a1c43-e565-4e24-a664-05ce2701b1a5,bb1b9413-6fbf-4cf0-badc-a04ad4e945d4,1988-08-04,29,2,2018-07-09
f7183d2d-b1d1-458f-ad9d-e9b6ea7f78e2,2018-02-05,bc1e006a-4265-4cce-ad34-932a986b6c07,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,bc1e006a-4265-4cce-ad34-932a986b6c07,1986-09-11,31,0,2018-02-05
79472d34-bd0c-47ad-974d-7415aead6c30,2018-05-19,bc1e006a-4265-4cce-ad34-932a986b6c07,b04724ef-4330-4559-9caf-2903eb18f84f,bc1e006a-4265-4cce-ad34-932a986b6c07,1986-09-11,31,5,2018-05-14
df99d66b-96c7-4bd7-ae00-bb6118ac8f6d,2018-02-25,bc1e006a-4265-4cce-ad34-932a986b6c07,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,bc1e006a-4265-4cce-ad34-932a986b6c07,1986-09-11,31,6,2018-02-19
f49aa024-2f90-42dd-81e8-ddc2f48ea600,2018-10-05,c0bd361c-cab0-478c-a078-5f4f699bca18,1f5e9e2f-549b-4456-a414-da1c8e6594a5,c0bd361c-cab0-478c-a078-5f4f699bca18,1994-09-01,24,4,2018-10-01
12c8b8c1-f427-4ff8-a2c5-57e643749880,2018-09-27,c0bd361c-cab0-478c-a078-5f4f699bca18,fe9ebd87-e101-497f-8bc7-ff6525814efc,c0bd361c-cab0-478c-a078-5f4f699bca18,1994-09-01,24,3,2018-09-24
0dde2ebc-728d-4ba1-81b9-d1b6112968f9,2018-04-09,c1397f5c-41d7-4b67-9551-1647f1a78cea,137a1c43-e565-4e24-a664-05ce2701b1a5,c1397f5c-41d7-4b67-9551-1647f1a78cea,1988-11-17,29,0,2018-04-09
daf5d118-27c1-4a36-835b-b981e60e73de,2018-08-30,c1397f5c-41d7-4b67-9551-1647f1a78cea,5916bb5b-df9c-413d-a435-fc1161a19544,c1397f5c-41d7-4b67-9551-1647f1a78cea,1988-11-17,29,3,2018-08-27
4118c719-2068-477b-85ad-9e31508c4d8e,2018-10-15,c1397f5c-41d7-4b67-9551-1647f1a78cea,f04cde69-5fe4-4af1-b75a-56a25a72d88b,c1397f5c-41d7-4b67-9551-1647f1a78cea,1988-11-17,29,0,2018-10-15
fda7570e-2401-4dac-b7a9-2b5a86b32f10,2018-05-21,c5008b34-b7f4-473c-85f1-b500403ed9ef,06b940ab-f27a-4b99-9dac-d35d33915523,c5008b34-b7f4-473c-85f1-b500403ed9ef,1993-06-06,24,0,2018-05-21
0253ec82-8d3f-4eab-ac41-9164cdbc2b9b,2018-09-02,c5008b34-b7f4-473c-85f1-b500403ed9ef,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,c5008b34-b7f4-473c-85f1-b500403ed9ef,1993-06-06,25,6,2018-08-27
05181ca1-44ae-49a4-a0a1-feba5aba80e9,2018-04-18,c55124fb-87e8-4c7f-b23b-baed2160eee4,5916bb5b-df9c-413d-a435-fc1161a19544,c55124fb-87e8-4c7f-b23b-baed2160eee4,1997-07-21,20,2,2018-04-16
f93b11fc-5553-4c7e-8628-2a197aad77d9,2018-10-23,c55124fb-87e8-4c7f-b23b-baed2160eee4,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,c55124fb-87e8-4c7f-b23b-baed2160eee4,1997-07-21,21,1,2018-10-22
080a0a84-3985-4c1f-9fe5-e329366f372d,2018-03-18,c55124fb-87e8-4c7f-b23b-baed2160eee4,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,c55124fb-87e8-4c7f-b23b-baed2160eee4,1997-07-21,20,6,2018-03-12
008a59f0-18f4-4a2a-8894-fca8a05904d3,2018-10-26,c55124fb-87e8-4c7f-b23b-baed2160eee4,bf433d48-dff3-40ff-bea2-00e83d695c6f,c55124fb-87e8-4c7f-b23b-baed2160eee4,1997-07-21,21,4,2018-10-22
a7daabc0-0cf7-4e8b-90ee-7968769a0b71,2018-09-29,c55124fb-87e8-4c7f-b23b-baed2160eee4,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,c55124fb-87e8-4c7f-b23b-baed2160eee4,1997-07-21,21,5,2018-09-24
0f7adbe1-a467-4632-8647-67a8e913f613,2018-03-20,c55e03f4-80e1-4c40-b547-e599e6deeda1,06b940ab-f27a-4b99-9dac-d35d33915523,c55e03f4-80e1-4c40-b547-e599e6deeda1,1989-03-01,29,1,2018-03-19
846735d5-1cfb-4d89-a750-e9c81d02e693,2018-03-12,ca6925c3-aed1-4679-a289-6637ef960710,1059145b-a23a-4034-842b-b65e13791429,ca6925c3-aed1-4679-a289-6637ef960710,1998-05-27,19,0,2018-03-12
c26e3d11-1fcd-4a9d-8ff4-ce26c92dbce6,2018-08-18,ca6925c3-aed1-4679-a289-6637ef960710,4ee9b21f-b023-4a88-95d2-b5588b8135b4,ca6925c3-aed1-4679-a289-6637ef960710,1998-05-27,20,5,2018-08-13
220e8aab-352a-40bd-a70c-bbc946512e39,2018-04-14,ca6925c3-aed1-4679-a289-6637ef960710,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,ca6925c3-aed1-4679-a289-6637ef960710,1998-05-27,19,5,2018-04-09
b592fb0e-f553-4be9-9e23-0f0145b914a4,2018-02-06,cecd773d-d865-4108-83a7-dc13b05a37b2,1059145b-a23a-4034-842b-b65e13791429,cecd773d-d865-4108-83a7-dc13b05a37b2,1990-11-05,27,1,2018-02-05
03644b39-19ce-486f-aaf1-d6b9ce0cf0dc,2018-07-03,cecd773d-d865-4108-83a7-dc13b05a37b2,137a1c43-e565-4e24-a664-05ce2701b1a5,cecd773d-d865-4108-83a7-dc13b05a37b2,1990-11-05,27,1,2018-07-02
1f1e2f41-2d77-4b8d-976d-18abb46b5316,2018-09-12,cf6226ee-f851-448e-8066-3d02e586d116,37d0e703-b748-4643-87ec-bab76b1f80fd,cf6226ee-f851-448e-8066-3d02e586d116,1990-09-14,27,2,2018-09-10
1ab34d22-565b-41d6-9e78-e232714e90ac,2018-05-29,cf6226ee-f851-448e-8066-3d02e586d116,5916bb5b-df9c-413d-a435-fc1161a19544,cf6226ee-f851-448e-8066-3d02e586d116,1990-09-14,27,1,2018-05-28
0237bc5f-026a-49ec-9be5-9e2860f04bf2,2018-09-18,cf6226ee-f851-448e-8066-3d02e586d116,b04724ef-4330-4559-9caf-2903eb18f84f,cf6226ee-f851-448e-8066-3d02e586d116,1990-09-14,28,1,2018-09-17
8fb1b53f-c323-4ad8-baa8-392a79a4548f,2018-07-07,cf6226ee-f851-448e-8066-3d02e586d116,c773ff7a-8491-4e78-aa70-e0c362880067,cf6226ee-f851-448e-8066-3d02e586d116,1990-09-14,27,5,2018-07-02
aeb0c582-f3a1-4c5b-a408-43c2cff7069d,2018-07-10,cfc7e845-4d3a-421a-83d7-70a7a54362bb,bf433d48-dff3-40ff-bea2-00e83d695c6f,cfc7e845-4d3a-421a-83d7-70a7a54362bb,1995-01-21,23,1,2018-07-09
1fef8a1a-d16e-4add-85a4-4aed8aed75f8,2018-02-14,cfc7e845-4d3a-421a-83d7-70a7a54362bb,fe9ebd87-e101-497f-8bc7-ff6525814efc,cfc7e845-4d3a-421a-83d7-70a7a54362bb,1995-01-21,23,2,2018-02-12
88c0fc95-122b-48f6-b483-be559fc62d40,2018-07-19,d006359a-22e7-414c-84dc-3c53149c4179,08c95cc0-a7d0-4031-81da-7dc455051810,d006359a-22e7-414c-84dc-3c53149c4179,1997-08-06,20,3,2018-07-16
11f589f2-1b68-4fa5-8203-5f1d6c2e753e,2018-04-17,d006359a-22e7-414c-84dc-3c53149c4179,37d0e703-b748-4643-87ec-bab76b1f80fd,d006359a-22e7-414c-84dc-3c53149c4179,1997-08-06,20,1,2018-04-16
afe32405-39e3-4829-bef1-6df65dc9576a,2018-07-06,d006359a-22e7-414c-84dc-3c53149c4179,7a912491-70bb-41a8-b62a-28c1755aae06,d006359a-22e7-414c-84dc-3c53149c4179,1997-08-06,20,4,2018-07-02
c5efcc47-92c4-431f-9368-1f16f03e6b3a,2018-02-06,d006359a-22e7-414c-84dc-3c53149c4179,b0f6a85f-0646-4a59-a366-65557e0daeb4,d006359a-22e7-414c-84dc-3c53149c4179,1997-08-06,20,1,2018-02-05
b08019c0-6e21-471a-abbe-d540539cfb72,2018-06-03,d006359a-22e7-414c-84dc-3c53149c4179,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,d006359a-22e7-414c-84dc-3c53149c4179,1997-08-06,20,6,2018-05-28
839e6bfd-9c20-469f-9f2c-391236a1b078,2018-03-16,d09888ff-c78f-46b9-b5ce-b4fc4230e221,135b3134-10dd-4b54-9be4-1b6abce30a7c,d09888ff-c78f-46b9-b5ce-b4fc4230e221,1991-06-29,26,4,2018-03-12
e852d5ef-937c-489f-91f1-f960d11a02aa,2018-10-11,d09888ff-c78f-46b9-b5ce-b4fc4230e221,37d0e703-b748-4643-87ec-bab76b1f80fd,d09888ff-c78f-46b9-b5ce-b4fc4230e221,1991-06-29,27,3,2018-10-08
757f0b24-3b2f-4464-bd48-4ef303b01d26,2018-06-28,d09888ff-c78f-46b9-b5ce-b4fc4230e221,bf433d48-dff3-40ff-bea2-00e83d695c6f,d09888ff-c78f-46b9-b5ce-b4fc4230e221,1991-06-29,26,3,2018-06-25
b69f5978-0cee-45b6-9e86-a729c3dade56,2018-10-15,d09888ff-c78f-46b9-b5ce-b4fc4230e221,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,d09888ff-c78f-46b9-b5ce-b4fc4230e221,1991-06-29,27,0,2018-10-15
5c866659-5cab-454c-8fc2-b3260cd56ac3,2018-02-23,d18bac94-fb52-4eea-8313-4cd03e63952b,08c95cc0-a7d0-4031-81da-7dc455051810,d18bac94-fb52-4eea-8313-4cd03e63952b,1998-01-24,20,4,2018-02-19
f450b903-4237-4083-a20e-ca44dadc8734,2018-10-15,d18bac94-fb52-4eea-8313-4cd03e63952b,137a1c43-e565-4e24-a664-05ce2701b1a5,d18bac94-fb52-4eea-8313-4cd03e63952b,1998-01-24,20,0,2018-10-15
96546e11-7967-4498-8412-9d1c2f39aa0c,2018-03-22,d18bac94-fb52-4eea-8313-4cd03e63952b,1f5e9e2f-549b-4456-a414-da1c8e6594a5,d18bac94-fb52-4eea-8313-4cd03e63952b,1998-01-24,20,3,2018-03-19
179640f5-b0ae-4d61-92dd-b379f12fc914,2018-07-09,d18bac94-fb52-4eea-8313-4cd03e63952b,f04cde69-5fe4-4af1-b75a-56a25a72d88b,d18bac94-fb52-4eea-8313-4cd03e63952b,1998-01-24,20,0,2018-07-09
5bea62c0-d746-45aa-b227-461c2d3178b5,2018-03-19,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,08c95cc0-a7d0-4031-81da-7dc455051810,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,26,0,2018-03-19
76c10127-29e0-4da3-9d8a-54fab636353f,2018-01-16,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,26,1,2018-01-15
b44a217a-410b-4327-89cd-66cfe00ffbf8,2018-09-04,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,b04724ef-4330-4559-9caf-2903eb18f84f,d7262fd1-d5cd-4e0c-8ec0-45206cf31236,1991-05-25,27,1,2018-09-03
